-21.604,8.8454,83.838,42.623,10.75,905.21
4.2645,5.0855,-10.124,24.871,102.82,447.12
-22.379,27.94,169.91,23.18,-255.56,773.18
1.2821,12.621,3.7462,2.9946,63.538,479.96
-22.525,2.6163,159.49,115.17,-210.32,715.23
-4.521,17.089,23.115,-21.588,45,500.26
-22.682,35.05,133.4,-28.554,-133.5,859.66
-7.642,20.908,33.813,-35.854,39.598,488.81
-22.814,-23.667,141.96,195.63,-150.49,745.44
-4.7022,9.8873,36.04,-7.0025,26.927,464.04
-22.858,6.9887,78.215,71.215,-77.497,886.74
-7.14,-0.89402,19.42,14.217,-82.181,510.7
-23.018,-21.018,140.85,189.91,-149.94,715.51
-8.7071,7.9369,51.774,3.7674,24.296,450.99
-23.214,-14.779,75.016,130.14,-71.841,853.92
-7.2986,6.7519,31.531,13.912,-112.38,471.64
-23.697,7.4687,99.683,111.32,-25.576,680.8
-1.3091,-8.1305,18.623,61.979,28.521,491.51
-23.895,-19.378,171.69,185.99,-240.77,740.86
0.20258,13.447,21.18,-10.868,38.213,440.98
-24.539,17.653,52.841,4.0824,87.131,1055.2
0.91332,-16.65,14.626,39.156,29.794,570.72
-24.921,15.723,174.22,54.68,-223.64,818.58
2.708,-3.8249,-13.43,37.953,71.361,426.67
-25.092,-20.379,128.37,176.39,-123.45,736.01
-6.8549,1.6203,38.524,15.909,34.663,452.56
-25.206,4.0207,124.89,59.321,-63.489,868.19
-1.0934,-2.1943,1.8052,20.829,76.929,459.4
-25.303,-10.104,150.88,111.6,-157.16,754.86
2.7408,19.307,-0.80124,-39.876,57.607,458.61
-26.047,7.4135,148.66,81.061,-147.9,759.52
-1.5908,20.791,20.971,-40.717,36.621,493.26
-26.385,-22.304,153.93,195.13,-150.5,702.28
-5.0158,6.5869,32.009,-6.132,34.769,462.91
-26.59,24.145,170.94,18.294,-177.51,811.79
-10.089,5.9212,50.13,-4.9598,9.0465,458.22
-27.248,1.6753,153.71,98.069,-126.42,775.5
-5.5789,20.706,30.895,-37.022,40.297,468.79
-28.276,59.342,177.43,-86.977,-208.98,866.13
2.5852,18.567,12.478,-21.786,43.12,471.42
-29.086,18.711,71.909,-21.036,-32.615,865.86
-4.1875,4.1987,10.996,7.2669,-69.616,479.11
-29.473,-4.8764,216.88,121.73,-284.9,723.99
-4.7298,21.594,40.653,-34.299,20.625,445.18
-29.519,2.5793,192.87,118.46,-237.18,716.23
6.9029,6.2569,-29.11,7.4913,107.3,529.43
-3.0612,-20.657,-9.5455,165.26,-4.6353,821.58
7.2974,-1.6082,-43.129,29.158,-23.156,435.08
-3.9917,-17.524,59.585,172.41,-89.745,754.9
5.0071,13.347,5.9281,-21.022,38.922,460.68
-30.875,-10.559,197.03,142.22,-247.29,741.25
-4.8154,13.857,23.566,-24.945,51.277,542.51
-31.112,47.64,177.55,-56.958,-163.97,893.83
-3.5601,19.329,36.077,-29.549,23.46,486.96
-32.068,-11.986,44.153,146.89,80.334,725.79
3.4604,12.469,-24.902,-27.596,-46.477,535.23
-32.513,20.111,220.1,26.167,-274.99,837.07
-10.491,19.322,65.318,-27.542,-0.78575,487
-33.393,27.034,189,20.427,-207.04,782.65
-5.7776,19.933,28.626,-33.294,45.859,506.07
-34.246,12.754,92.149,22.639,-85.459,865.21
0.64319,15.486,-14.248,-39.436,-51.433,461.7
-34.311,25.162,154.91,29.724,-190.64,760.48
3.5802,2.2651,3.4419,27.705,35.769,505.83
-34.538,0.3878,181.95,141.76,-336.83,733.62
1.8513,-3.8415,-3.1271,-22.593,-94.321,631.44
-35.799,47.65,226.63,-52.113,-272.56,861.76
-3.4545,21.888,38.696,-41.289,11.329,491.96
-36.627,13.467,205.83,64.176,-208.55,788.72
-10.474,17.948,57.586,-19.123,14.748,464.32
-37.947,-16.703,194.92,171.78,-163.68,737.7
-3.464,2.0063,32.389,20.803,41.327,445.08
-39.106,1.1358,227.7,91.234,-270.35,808.69
5.6177,13.658,-15.737,1.3068,79.711,429.71
-39.745,79.444,38.298,-184.64,137,996.41
-17.71,9.9381,48.14,11.648,-85.285,415.94
-4.0473,-17.941,12.064,126.71,-53.754,916.68
-12.185,-4.2769,26.102,18.445,-82.941,530.47
-4.5721,9.1386,49.781,35.859,-48.385,858.28
4.7578,11.997,-15.768,-9.9666,92.504,518.6
-4.6536,-18.208,84.012,75.06,-119.48,894.61
2.6891,-3.2248,-13.959,62.148,107.58,406.35
-40.335,-5.9681,197.67,104.02,-169.92,779.82
-4.513,2.7482,27.807,20.252,55.551,484.83
-40.732,-22.433,93.373,199.14,10.581,643.67
8.8433,5.4243,-43.161,-12.439,-18.27,508.37
-46.28,49.203,116.43,-126.26,-24.103,874.17
-5.3129,5.8752,1.4511,19.377,-27.126,444.29
-47.319,-7.4795,241.05,150.22,-238.69,693.05
-18.361,7.7735,80.02,3.7616,2.7012,499.02
-5.0027,-20.783,-42.45,185.53,114.62,692.45
16.019,4.6621,-76.986,10.378,-2.9225,443.18
-5.208,41.074,61.319,-39.75,-29.039,902.19
-12.893,13.863,69.978,-21.022,-7.1006,500.31
-5.3685,11.057,49.637,110.3,-52.143,758.67
-1.402,14.497,29.37,-18.996,18.593,497.49
-5.4235,23.828,-37.73,-9.8058,74.779,864.94
-0.2493,9.1935,-3.5225,9.0471,-75.936,458.91
-51.791,25.296,251.21,-5.7158,-216.47,817.03
-13.336,11.268,60.472,-2.7488,26.085,489.99
-52.156,24.912,202.25,67.606,-205.71,781.15
11.423,-5.6182,-43.243,7.5899,-51.842,582.7
-55.483,25.229,299.33,33.573,-338.08,770.89
-20.809,15.368,83.731,-8.5493,1.1609,446.69
-6.0143,-26.522,59.729,249.63,-72.901,660.81
-6.9232,3.8799,44.338,19.763,24.831,453.55
-6.1091,-0.01174,3.8133,82.096,2.4078,872.33
5.3673,-3.084,-29.701,29.972,-56.092,474.54
-6.442,-5.3961,102.11,98.402,-139.64,750.76
-1.061,17.832,24.901,-37.734,24.673,521.42
-6.5412,-11.465,96.229,126.33,-110.85,734.19
-11.961,7.3062,74.82,3.0871,-29.068,459.27
-6.7151,-24.241,69.69,195.8,-68.93,743.96
-1.9303,7.1649,26.933,7.6305,44.517,460.44
-6.7477,-19.173,29.429,165.26,-99.226,868.41
-1.5082,2.1906,6.1628,-12.868,-77.27,541.56
-6.9351,-21.942,28.621,207.9,8.4222,687.68
-7.1969,-9.9737,25.621,40.34,47.066,521.04
-65.274,24.254,246.45,39.681,-234.84,817.84
-5.2197,11.16,5.3683,-66.045,-58.049,685.77
-7.7524,8.6851,-12.684,48.131,8.2144,837.11
8.9452,-1.8491,-40.575,22.506,-38.031,426.61
-7.7579,-17.644,82.317,166.5,-64.5,725.83
-7.3342,8.2402,38.621,-9.2186,30.756,487.2
-7.9091,50.678,-43.429,-109.07,82.379,909.48
-3.6918,5.1,3.796,29.019,-62.437,363.93
-76.185,2.5382,238.92,164.22,-129.03,614.38
3.6812,18.244,-47.483,-55.737,25.266,486.09
-8.2133,-5.9401,-34.934,100.8,109.45,870.67
13.43,13.535,-57.748,-12.836,-30.549,497.96
-8.6569,34.363,73.183,-36.478,-94.386,860.6
-3.7312,12.469,16.055,-2.2719,61.353,511.22
-8.9361,6.6743,-13.547,31.251,21.894,916.3
-1.4679,0.045872,-0.6015,30.888,-87.461,431
-9.163,-26.961,80.873,200.18,-75.259,733.6
0.39466,11.129,21.304,-4.4701,45.42,465.08
-9.365,-5.769,30.658,104.09,-45.903,838.91
4.4806,-0.0080446,-21.645,15.733,-84.005,494.41
-9.5143,11.683,108.76,33.314,-179.79,821.96
-2.3361,26.007,29.148,-47.999,21.127,479.33
-9.8601,-26.474,111.72,157.56,-143.81,707.84
-4.8291,11.018,34.617,-12.773,28.015,514.05
-9.9419,-30.854,99.201,215.05,-92.6,710.09
-0.70709,12.437,23.726,-22.33,29.594,479.09
0.033681,-9.0432,-43.197,88.26,60.32,799.11
13.973,-6.0203,-50.582,48.915,-65.522,468.4
0.07407,38.634,77.541,-22.102,-201.38,825.73
-16.256,18.317,73.193,-37.249,10.623,530.34
0.19989,-34.242,51.142,209.9,-65.941,698.9
-3.49,12.942,26.146,-20.663,32.408,457.94
0.23758,16.127,64.615,26.312,-120.23,908.53
-11.035,10.492,55.649,-25.928,16.458,569.72
0.85253,24.198,-10.797,20.898,-16.287,885.23
-8.2401,1.8025,26.469,24.465,-106.89,456.81
1.7122,-51.981,-29.093,207.48,-25.241,853.42
-1.1254,2.4889,14.002,11.084,-119.99,462.8
1.9525,19.874,-44.851,-18.145,47.524,865.25
3.4831,2.4379,-8.2813,15.322,-91.819,507.15
1.9616,-26.233,-14.73,244.14,65.299,673.33
-6.8981,-10.989,24.269,37.448,51.192,484.84
1.9722,45.659,6.0817,-95.292,-8.1193,927.94
23.931,13.544,-49.752,-24.289,20.089,495.04
10.301,-1.4258,-80.954,106.55,107.72,812.02
12.94,6.1833,-54.984,10.328,-46.054,462.81
10.473,-1.1046,-109.16,84.825,141.11,840.28
5.0604,5.8486,-26.686,10.528,-51.89,465.38
10.653,-16.949,-70.523,127.51,40.766,797.84
12.473,1.6927,-53.695,21.787,-30.991,456.19
10.67,2.7402,-91.765,98.196,112.94,803.19
9.9042,10.46,-43.741,-8.7547,-32.447,463.69
10.691,13.583,-54.485,45.377,73.302,806.39
15.45,0.76588,-81.163,13.879,30.677,519.59
10.704,-18.691,50.578,119.3,-142.34,755.64
3.5437,18.067,17.396,-29.099,25.119,492.57
11.078,-38.431,-95.104,225.32,123.7,748.91
14.297,3.8487,-53.898,-0.45452,-46.252,536.84
11.153,1.4908,-92.208,139.21,137.12,694.67
12.58,3.5277,-72.887,5.219,18.71,451.37
11.373,-24.744,-92.56,167.31,149.87,821.51
7.6854,3.7877,-36.096,18.368,-64.358,431.82
11.466,2.2642,-128.08,75.896,184.06,805.56
6.6154,7.7829,-32.395,10.622,-48.798,447.1
11.845,-8.967,-99.911,129.55,112.67,766.55
10.056,13.495,-46,-26.354,-39.579,469.68
11.874,15.107,-112.34,35.975,163.07,875.92
-1.1479,8.0274,-4.1219,-0.66461,-64.268,404.59
11.997,14.161,-19.29,30.57,-49.456,879.55
-0.94211,-0.26411,3.4146,17.846,105.68,481.58
12.473,11.486,23.209,51.748,-78.637,773.57
-0.49715,21.49,18.316,-53.808,27.172,492.02
13.314,-3.7023,41.236,125.9,-116.69,673.33
-7.765,13.239,57.611,-8.3578,-5.235,472.26
13.678,40.879,-17.023,-50.693,14.764,882.2
-5.5691,24.324,47.239,-64.409,-0.31967,555.84
13.771,13.382,-95.57,15.858,171.29,842.76
5.6649,2.3383,-14.269,8.1598,-84.17,504.47
13.814,-2.9364,-102.3,106.54,108.28,769.61
11.8,-2.8402,-48.32,35.729,-53.472,459.19
14.22,-3.1986,-100.64,90.05,82.379,838.56
8.815,23.814,-38.609,-39.12,-37.829,497.48
14.735,-9.9327,-119.74,99.156,147.33,837.36
6.3373,7.0063,-29.337,10.769,-52.451,446.75
14.743,-14.946,39.663,185.4,-122.11,641.67
-2.7045,7.9457,47.093,-2.2838,-17.699,495.19
14.968,53.314,25.06,-77.587,-104.49,837.74
17.599,18.145,-53.012,-29.097,90.295,518.2
15.551,-0.68536,24.833,92.227,-81.762,735.65
-9.1876,9.4939,63.019,-10.349,-14.353,473.28
15.954,10.693,-3.5829,141.29,-100.15,609.59
-14.659,-1.9176,74.395,38.014,-3.4627,465.33
16.175,-7.9158,-19.757,163.31,21.584,703.77
2.3323,-9.7263,8.4708,63.115,37.441,441.04
16.556,-2.01,28.527,182.41,-132.76,589.45
-5.0829,16.271,41.267,-34.599,-7.9412,466.43
16.901,-6.1361,-136.75,149.85,188.15,741.78
14.307,9.0414,-65.46,-5.4181,-18.75,458.54
17.098,21.283,-113.73,1.8295,99.397,847.49
-0.93166,15.185,-5.9956,-14.133,-55.754,422.74
17.599,47.724,7.2784,-47.275,-69.202,846.7
-2.7417,12.992,34.938,-11.626,27.056,472.24
17.718,-15.667,-111.16,133.7,92.598,778.29
10.381,-1.5212,-35.771,19.541,-61.409,532.9
17.776,-32.855,-53.55,174.25,88.079,776.74
3.236,18.613,-3.1855,-50.112,51.058,495.15
18.186,37.8,-107.28,-52.649,106.65,880.4
8.1717,10.724,-32.146,4.2641,-59.466,483.33
18.794,-0.13628,19.859,127.27,-103.97,659.89
-0.41291,12.221,25.764,-26.111,11.679,523.12
18.888,46.426,-121.71,-25.746,146.47,859.85
3.3102,17.366,-17.873,-25.559,-57.435,488.22
19.249,-14.706,-111.93,195.41,89.287,706.47
11.099,-5.5476,-57.534,30.359,-6.5492,444.05
19.73,-6.0609,-69.132,77.204,1.6665,850.44
-1.1185,-7.3297,-0.75677,23.488,-64.421,569.67
2.0227,-1.2995,-43.412,86.655,64.814,877.52
1.3254,2.2192,-12.05,13.974,-81.952,459.87
2.1734,-21.919,-35.797,131.22,61.132,753.55
-1.1909,-5.5148,-12.735,27.4,-44.452,534.29
2.6687,-20.083,-48.419,139.07,60.657,868.09
-5.3946,5.3176,14.841,0.95903,-74.934,441.8
2.9152,5.0123,31.953,59.204,-78.75,818.04
14.545,12.704,-61.989,-25.571,138.26,523.86
20.271,-0.067624,-124.09,90.074,184.53,847.65
7.1648,6.8732,-35.584,12.61,-47.109,476.78
20.623,-11.372,-92.249,133.79,159.52,908.1
1.7279,9.3774,-1.3334,-4.6766,76.571,520.49
20.624,11.185,-137,35.471,171.78,787.29
8.5911,6.2757,-40.473,17.959,-44.373,464.46
20.928,21.548,-128.9,17.589,144.49,853.6
6.2067,15.94,-24.533,-11.381,-67.257,466.83
21.108,-20.642,-123.89,133.72,84.758,790.6
11.911,1.0626,-48.16,24.622,-45.265,484.5
21.135,-13.001,-137.58,151.74,141.11,770.9
10.018,11.113,-46.547,-15.105,-27.287,451.31
21.393,-11.819,-151.21,109.75,161.38,786.6
8.4856,9.0854,-40.998,4.8522,-29.68,414.47
21.476,32.087,-37.419,-22.873,-30.544,928.86
5.5863,11.528,-7.2959,51.876,105.83,208.38
21.797,-8.3679,-152.69,146.73,196.11,776.51
7.3616,20.827,-51.236,-37.817,2.5516,437.26
21.957,-2.3413,-126.15,96.023,111.86,805.44
7.7533,-1.8484,-45.11,25.907,-46.239,443.22
22.811,12.49,-132.04,27.229,126.38,827.61
7.3873,10.38,-33.987,-3.0551,-46.913,518.94
22.919,-18.677,-165.28,129.52,224.39,818.66
5.4756,5.6811,-21.201,5.4606,-55.138,432.22
23.934,-0.3487,-106.39,68.558,40.399,862.87
5.1364,1.9768,-11.068,17.244,-89.282,453.31
24.011,19.542,-44.437,-28.294,-25.669,916.88
24.511,6.2552,-78.582,15.207,104.78,436.58
24.231,9.074,-119.15,64.049,71.742,844.17
8.6955,5.4419,-36.903,4.4344,-44.122,448.36
24.243,37.376,-73.216,-78.15,-4.6875,938.67
3.9358,4.702,12.111,5.2141,9.0288,547.5
24.323,34.814,-49.311,98.864,-2.8767,613.95
-1.233,7.468,37.93,6.5803,-2.0275,469.95
24.71,0.6325,-166.28,69.445,228.86,826.43
13.102,1.8634,-54.505,24.553,-42.516,481.29
24.786,48.221,-41.373,-93.575,2.3173,915.51
-4.5171,12.213,38.057,-19.571,21.131,519.65
24.795,-10.536,-138.68,107.45,107.87,832.21
7.0754,2.7507,-40.557,15.034,-42.432,432.33
25.112,10.059,-135.99,31.006,111.81,844.59
-2.4992,11.421,5.1874,-10.83,-70.429,496.84
25.523,67.175,-72.098,-95.031,7.8863,817.39
-18.543,-8.7213,82.306,51.839,5.9834,496.85
26.274,-6.2791,-29.903,83.555,-61.928,898.89
0.62878,-1.8047,11.661,68.716,63.252,359.39
26.419,6.1813,-154.99,87.941,169.33,795.22
8.0959,3.5978,-38.049,-1.3319,-27.449,443.04
26.642,-10.846,-142.68,101.07,85.769,835.91
9.7872,5.8156,-35.416,4.8114,-60.3,518.3
27.585,-23.742,-156.6,136.42,154.17,794.85
2.7981,18.08,-25.781,-38.592,-45.663,460.77
28.985,-11.805,-165.17,133,180.22,758.86
7.2973,12.621,-39.672,-12.439,-27.118,509.6
29.249,52.398,-126.65,-72.029,112.93,776.8
23.244,12.906,-43.866,-29.828,13.306,440.13
29.318,8.7399,-155.89,49.322,143.37,838.03
1.9973,9.9651,-16.047,-0.43032,-57.579,453.63
29.32,17.703,-84.687,6.1358,68.194,892.8
0.39936,15.833,14.637,-14.108,56.297,491.32
29.614,8.6892,-161,64.124,141.54,825.57
10.412,9.9417,-45.393,-14.132,-29.783,436.83
3.5991,22.261,-38.3,-37.497,44.88,900.73
0.024243,0.22809,-4.7932,20.712,-75.059,505.56
3.6253,2.7772,36.609,148.71,-53.049,648.56
-9.5142,10.826,59.602,-21.509,-19.203,540.38
3.7336,-3.9095,56.536,87.44,-98.757,753.82
-9.7121,17.925,51.913,-35.792,20.841,525.76
3.9198,54.515,67.134,-101.55,-115.19,880.82
-10.659,15.248,63.553,-29.361,-9.8995,525.33
31.259,26.377,-69.755,-51.874,-105.48,885.46
1.2907,20.137,21.719,-27.471,40.21,456.38
32.115,-16.229,-167.56,120.87,134,787.4
7.1236,-2.0706,-39.778,24.967,-46.952,438.04
32.582,33.412,-33.655,-33.744,-95.854,822.78
11.987,31.138,-31.005,-84.703,73.667,566.05
33.328,-24.041,-187.9,126.01,192.57,830.95
8.257,2.1812,-36.913,24.545,-54.269,479.99
33.443,-3.0777,-181.21,100.22,151.46,772.18
7.9331,2.5683,-33.975,23.881,-40.706,483.36
35.828,124.84,-138.99,-211.4,150.6,821.05
3.0643,37.788,-6.8965,-22.999,13.386,444.07
39.268,0.90335,-206.63,63.961,178.86,807.23
13.179,6.9683,-55.619,8.1594,-48.648,420.18
39.416,-7.5636,-199.11,100.12,179.91,820.51
2.9804,2.301,-21.682,13.637,-58.173,426.48
39.429,-12.996,-191.37,106.08,142.51,823.3
5.0415,4.1,-24.178,24.08,-65.175,455.61
39.476,42.365,-83.79,-35.62,-6.2812,853.07
3.7544,26.913,4.3482,-44.874,40.459,463.55
4.5125,-8.8764,-104.67,148.59,188.91,718.38
15.822,0.46917,-72.13,27.978,-18.006,451.53
40.107,-2.3059,-205.12,90.769,181.1,809.04
2.9199,8.4284,-16.237,6.3482,-62.745,457.85
40.159,-8.0691,-199.02,100.87,160.2,805.36
9.029,5.0452,-43.97,5.5237,-40.648,429.59
42.124,16.176,-215.96,-19.47,176.78,921.84
-15.869,17.668,66.477,-37.135,-146.54,534.42
42.274,-13.935,-210.25,132.23,158.52,787.44
13.122,0.77591,-62.982,16.602,-27.438,446.03
42.449,5.0319,-88.974,128.71,-57.337,659.4
-8.129,7.6055,55.581,-12.364,-6.5228,491.65
42.792,72.557,-43.706,-186.71,-116.61,1016.7
4.7152,7.1262,8.5401,26.424,31.329,359.84
44.432,-16.056,-93.283,155.53,15.41,668.96
8.2784,9.7885,-7.1941,-14.554,55.088,494.47
47.072,-60.121,-189.96,259.67,257.18,723.83
7.4846,-0.58488,-23.657,-3.1724,87.954,573
47.154,106.95,-69.536,-285.37,-159.19,1062.7
1.4838,-2.0034,3.8417,39.722,36.533,393.14
47.917,-56.64,-264.67,233.42,411.66,796.4
12.075,-19.77,-53.056,40.802,136.47,604.02
5.2072,-28.691,-72.463,172.52,81.683,799.16
11.636,10.629,-49.667,0.35036,-45.186,457.51
5.2356,24.75,46.197,-8.1348,-83.109,871.13
-0.55715,20.945,13.439,-51.62,49.536,560.54
5.4464,-18.53,-78.608,106.16,104.13,834.99
16.196,0.76954,-54.964,22.025,-55.031,513.86
5.6155,-28.766,12.18,170.66,-10.522,715.99
-11.918,-0.17543,59.323,22.85,12.556,520.1
52.303,48.909,-133.48,-69.681,-2.964,814.34
14.908,12.994,-25.702,-28.168,33.496,501.96
6.3444,-16.132,-64.431,131.96,95.767,859.73
5.8445,2.5176,-21.746,14.344,-83.932,473
6.5395,-22.201,-59.363,171.98,42.469,765.74
12.235,3.1981,-54.992,9.2719,-32.139,456.65
6.9661,-31.079,-27.869,151.83,36.723,879.38
-7.9818,-0.63627,34.072,10.605,50.299,558.61
61.995,33.706,-164.68,-4.1674,35.362,702.43
14.245,11.273,-19.307,-30.619,14.747,560.86
67.641,-45.551,-281.04,324.99,216.87,555.3
-1.3328,-13.352,14.607,15.814,-107.96,596.23
68.163,9.0036,-208.23,38.379,179.77,821.64
2.5552,22.897,23.162,-60.337,6.2919,494.46
7.3513,14.452,23.447,12.185,-63.312,816.96
-13.565,6.4383,56.063,-3.2901,25.706,536.96
7.9156,-15.74,-47.598,151.79,10.427,835.52
10.209,-2.7902,-45.114,27.453,-40.218,431.35
72.337,30.418,-259.99,16.661,226.67,741.07
7.0834,10.748,0.52833,-22.784,21.956,557.18
72.601,55.152,-206.92,-123.63,87.263,863.82
8.671,8.7145,-2.1074,-8.0741,13.154,503.99
8.1489,-6.1761,-21.917,137.43,-41.694,804.06
-2.5784,-5.6066,-2.0583,26.25,-57.074,534.65
8.5633,-22.997,-63.065,210.36,74.533,672.76
10.027,-4.2624,-57.956,29.349,13.582,446.78
8.755,-5.1539,15.477,129.29,-27.847,764.45
-6.5325,12.161,47.109,-10.953,18.569,469.45
8.886,41.363,7.7996,-91.295,-33.346,989.89
-1.1684,-8.2603,21.979,82.649,39.895,389.9
9.2144,-33.997,-94.335,206.06,88.53,745.58
13.887,-1.6681,-49.474,23.684,-48.483,523.59
9.4591,-8.0282,-50.061,71.662,136.37,1039.1
1.075,3.6441,-5.9565,-3.4542,55.889,524.84
9.5353,63.283,44.466,-141.38,-181.24,896.31
17.338,11.113,-54.237,1.1522,91.199,507.94
9.6231,-8.7177,-84.873,116.27,116.94,800.14
11.722,5.3063,-49.853,8.6047,-47.908,473.08
9.7269,-4.0381,-76.363,87.299,44.54,825.24
10.156,-2.6534,-51.212,30.209,-52.232,446.22
90.457,-14.893,-382.38,97.3,472.8,846.64
12.736,-10.036,-52.673,11.132,117.84,592.1
-0.63358,5.1433,-36.414,25.581,71.942,873.47
5.8092,10.689,-27.102,-8.4898,-41.363,451.3
-1.1001,-7.8294,43.986,78.816,-38.767,896.42
-4.6395,-5.0866,14.348,31.168,81.83,425.01
-1.1336,-12.964,19.909,116.38,-84.437,903.72
0.18158,-6.7291,9.3767,24.802,-98.77,519.25
-1.1547,-7.4893,59.079,105.61,-101.46,912.99
-1.0893,-0.73712,6.6466,30.242,86.821,473.41
-1.4096,-5.8411,-26.569,63.031,33.637,789.21
6.2772,-0.87221,-28.656,26.205,-53.403,514.34
-1.7496,-0.33339,5.724,49.364,-6.8803,947.41
-1.8371,-2.891,5.8375,10.368,-68.744,551.66
-10.497,13.368,51.231,28.493,-13.464,893.54
-2.0164,2.9932,8.2807,17.445,78.158,462.8
-10.988,-0.50531,37.575,96.783,-56.928,886.45
-1.1963,-0.26785,3.5132,10.426,-79.894,515.86
-12.036,-19.764,23.004,125.25,-41.649,952.67
-2.5494,-5.4877,11.95,24.14,-92.241,496.29
-12.813,7.5999,3.8061,38.733,71.23,919.5
9.9731,10.657,-53.158,1.2071,-22.88,468.09
-13.232,5.5123,-36.428,4.5703,168.65,906.61
-4.5955,11.707,10.289,1.7734,-78.954,464.55
-13.234,2.1707,57.735,51.704,-19.727,884.33
-0.77231,6.5458,5.8864,7.8739,87.323,492.79
-13.658,11.353,68.437,73.543,-48.797,843.55
-5.7379,-1.5566,10.999,7.8564,75.106,542.5
-14.538,-39.931,9.6218,198.23,133.97,931.39
3.4166,3.3533,-20.038,-6.6717,108.16,518.58
-15.173,1.6714,77.048,89.002,-63.263,854.87
-7.0578,-3.1047,19.156,22.288,88.973,527.34
-15.901,7.4874,77.828,67.851,-18.301,887.55
0.50217,2.5077,3.6404,31.977,97.079,424.94
-15.967,-33.241,64.882,206.17,-27.733,796.78
3.1776,-0.59549,-17.812,6.8261,116.2,556.67
-16.212,-0.68568,69.655,88.118,-33.862,887.89
-3.6732,-1.2025,8.4918,9.2998,76.575,556.65
-2.0259,-17.683,11.953,139.28,17.292,905.08
6.881,3.8354,-17.57,6.429,90.523,527.96
-21.096,-10.873,93.571,126.43,-57.758,870.31
-4.4018,-5.8474,12.31,29.207,80.294,537.8
-21.862,-0.071881,118.05,97.986,-107.71,888.27
0.38711,2.9968,-6.016,8.7038,110.52,479.49
-25.158,-7.0887,101.37,115.51,-33.55,914.19
-1.3382,4.3971,9.977,9.1098,89.665,489.22
-3.6753,2.3568,15.71,57.489,-43.157,925.46
-4.7511,8.4151,18.376,-5.7979,-101.48,483.78
-4.4765,25.903,-46.203,-7.2279,87.757,861.36
3.1573,3.224,-21.398,14.114,-64.113,431.13
-4.5831,-25.873,76.059,173.01,-129.06,666.21
-3.6012,-12.24,11.567,47.52,78.438,544.78
-4.963,12.429,8.9033,37.797,-28.891,925.02
0.68311,2.9755,-4.2,3.099,-74.819,522.34
-5.5879,2.7282,-13.474,101.67,16.092,842.36
-3.3783,-2.1549,25.84,0.25095,-104.61,503.45
-6.2547,2.8913,34.546,76.216,-34.894,883.61
-1.1557,0.82064,0.73155,6.8165,79.187,572.62
-6.4752,1.5765,31.106,75.939,-74.233,916.37
1.4691,-2.8838,-6.8966,18.304,-69.94,524.43
-7.0657,-2.1574,45.754,77.344,-41.225,947.56
-4.7366,-5.6416,8.4045,22.137,84.763,578.09
1.4819,6.3398,9.586,72.797,2.5303,867.02
0.94116,-1.4049,-6.755,13.267,89.464,560.2
10.005,-17.733,-33.99,124.83,-3.8299,906.5
-2.0942,0.7411,3.107,12.159,-70.163,514.4
10.213,49.178,-77.59,-41.898,107.61,879.02
0.7769,-1.3377,-6.8595,40.859,-75.494,410.41
10.604,-30.096,-37.224,179.35,-10.692,841.11
2.3729,-2.2849,-11.251,17.126,-75.385,509.22
11.035,18.772,-108.65,31.739,112.85,847.46
9.1075,0.55283,-41.016,18.598,-53.863,439.91
11.188,6.4652,-49.13,69.489,-3.6249,906.83
7.2097,-3.0494,-23.89,18.156,-64.345,492.01
11.782,-11.803,-37.577,128.1,62.827,878.12
-3.1101,-3.2267,3.5988,13.965,75.386,558.7
11.884,-10.456,-47.592,112.48,24.783,875.28
-3.8941,-5.2162,15.456,21.418,-97.593,562.35
11.899,-13.729,-42.921,125.98,69.574,892.52
-10.48,-2.0361,33.647,21.103,70.982,540.55
11.967,2.4851,-42.034,53.538,-8.3185,860.33
-1.2486,-2.1805,0.68143,12.688,74.212,575.99
12.29,0.11669,-47.786,75.457,72.683,931.99
5.8074,-5.5986,-17.75,26.063,95.862,538.86
12.298,-3.312,10.587,115.99,-72.243,823.66
-4.8897,4.6264,36.72,15.203,27.334,464.45
13.127,-3.25,-14.086,102.7,8.6223,723.65
-7.8924,2.4283,42.906,13.523,21.284,534.75
13.75,6.7054,-70.071,56.012,53.222,912.96
5.9146,-4.643,-20.413,25.807,-63.102,521.44
14.316,-12.928,-52.71,119.48,82.996,903.78
-0.69208,-0.28838,1.7397,20.165,98.354,499.32
14.316,-6.9943,-53.354,103.73,-4.0366,911.97
-5.4328,-1.5176,14.41,4.1456,-76.6,582.92
14.367,-25.191,-155.67,178.12,252.52,782.01
1.3705,2.1808,-16.8,19.224,-56.546,482.14
17.739,9.2279,-89.485,88.704,88.621,818.64
5.0771,-0.56014,-27.216,35.831,-58.142,417.37
17.9,16.62,-111.2,32.524,88.14,867.03
-1.8385,6.282,10.021,17.792,-95.076,464.44
19.476,-7.6143,-97.926,83.33,59.42,883.44
11.225,-3.1566,-38.142,27.606,-72.368,423.08
19.972,-1.8326,-91.313,73.943,85.509,924.28
0.15555,-6.4575,-0.85713,25.872,-83.395,518.82
2.0917,6.8012,24.986,81.494,-18.903,905.78
2.0096,-2.2104,-5.3978,29.969,95.332,423.43
2.4809,7.7494,0.18301,45.714,0.47293,945.95
-3.2185,5.8154,10.28,-1.8978,66.109,526.69
2.678,10.285,-0.89672,46.484,20.824,942.88
